,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,,4.407433981890471,9.448185198855107,14.103325598190944,64.89098442738796,6.514657817064511,0.01057932143961349,0.0001312648953871855,0.01362968251967281,0.00044937003780666794,0.006814249882487891,0.311851370953935,0.2919577168820814,0.0
1,,24.876559501974242,60.17127783998906,0.8876683073838465,11.394189147743537,1.2002607221012764,1.3863854918402816,2.142158775949883e-05,0.0025633211066325846,6.969264825353525e-05,0.0010648044737160284,0.044423650836474066,0.035516098314926844,0.0
2,,5.095435613104635,8.675187999110106,6.057870478257006,72.14740435145728,7.384635464050522,0.012031466229413127,0.0001484391651726183,0.02118349580550077,0.00044663729910120566,0.011238801525432544,0.2621327444938556,0.3322845095019688,0.0
3,,66.21917494002767,3.72396468675135,2.777136451153673,26.963157183429203,0.003453347106647629,0.004159147684497655,5.162991726951702e-05,0.007211502223069611,0.0001896913931909058,0.10758687045885579,0.10298974310958407,0.0909248067449858,0.0
4,,62.059670487708296,4.183777525955095,2.2916657717378346,28.53860121334457,2.7085720583822583,0.00425360139426862,5.3095524169770454e-05,0.005700916517265519,0.00016809057222635874,0.002760380108638377,0.11036921327137242,0.09440764548400894,0.0
5,,2.6891739647228086,5.458544870227153,10.056817715236573,58.71358526192926,6.076519200059959,7.3394677065361815,9.024237022795631,0.009762471533302656,0.00034600896891946915,0.008464077144143189,0.32273129667327266,0.30035040417278824,0.0
6,,14.44330418532607,24.871243477932016,4.586092355466471e-06,59.42705196554989,0.0007048965174813013,8.61290829869797e-06,9.678970076121829e-06,1.204419327113291,2.6601105415214127e-05,0.029143352653408436,0.007814197236101718,0.016269118595605522,0.0
7,,32.36215793748336,55.898901455590135,0.8834802173179146,10.770496448630439,0.0013788982694254344,0.0016179747448472478,2.6093991394005856e-05,0.0027757956812911803,7.15474850579697e-05,0.0011404979508521057,0.03434342631346186,0.04360970654183514,0.0
8,,15.641456614170849,27.537518671569313,5.346786886980002e-06,55.34735470735801,0.0006699230147112048,1.0798577613026754e-05,1.2855495858387385e-05,1.3949179276742805,3.7731236736249644e-05,0.041360709737023264,0.013196648837025465,0.023458065541712134,0.0
