Image Name,0,0.063,0.125,0.17999999999999999,0.25,0.29999999999999999,0.35499999999999998,0.42499999999999999,0.5,0.70999999999999996,1,2,4,8
Loc_1_1.jpg,0.099454467905200988,0.19711816906379218,0.24109572249744476,0.25995314599688635,0.27702342514638401,0.20845806453921059,0.33626675165137127,0.32152804215884762,0.76733689049662834,0.67602154445692586,0.9525933421219942,1.4933828982737485,1.14963070067599,0
Loc_1_2.jpg,0.080248876042288544,0.37721666956274152,0.32553545151850444,0.31448835137542386,0.22880070477573727,0.28874003851894925,0.29251648325906066,0.36886648389214066,0.84842153873680959,0.73204699244272697,0.78376272701888583,1.5789379811048734,1.4448037069945834,0
Loc_1_3.jpg,0.146033789171652,0.20926998675049749,0.18953232373292675,0.33615643658796357,0.2496090132381443,0.25006621124437156,0.36758360565685771,0.35727393907992022,0.9113287268460788,0.98321149634010285,0.65208277339327259,2.3515916432066035,1.6692259166119781,0
Loc_2_1.jpg,0.14435344647554452,0.34872236978285925,0.2551343910663818,0.40911545947448313,0.25135756489525951,0.34424340156101063,0.33034777789969033,0.3837285840152263,0.91692340522298765,0.61639367314602378,1.4609589450873612,1.4208447172118674,1.2117242294461632,0
Loc_2_2.jpg,0.1334903672296148,0.32915639095951665,0.28734308561812172,0.32386758915787256,0.25614240563544405,0.26637179451974147,0.32923980119598678,0.30992026143537094,0.77616881549450367,0.7576753491938818,0.76966951884414803,1.7090015176185696,1.5200553098130793,0
Loc_2_3.jpg,0.07709897456423763,0.15739445579420944,0.15547759141412959,0.21370231981986332,0.13275785712759799,0.17713704264773772,0.22564864849426089,0.22945055818586113,0.70458023900831956,0.79796374267019066,0.98930107603540618,1.8502967026779489,1.3750747952078606,0
Loc_3_1.jpg,0.17396580345612131,0.41602214856141534,0.3933638223207705,0.51014205557261294,0.40642198830951876,0.40532855507631577,0.50817223581382087,0.48692329901884407,1.1744688313839284,0.97522676006867726,1.3155691433586421,2.5266075280595413,1.505148715820338,0
Loc_3_2.jpg,0.12904585144168323,0.41771657575871146,0.32600981609395763,0.36858269667599264,0.29983389042438224,0.30943793785095225,0.37997789530052972,0.40838287542327717,0.84674468054934815,0.7536971084602766,0.7845848471910426,1.9186782511438047,1.4163591194237701,0
Loc_3_3.jpg,0.16067155924880996,0.33350930710849458,0.31161204931098779,0.53667314480373218,0.32879892324374588,0.32660045345235467,0.52651626840890597,0.48233529191196023,1.0222372889936868,0.85865591912589834,1.252693986564809,2.2091640050399626,1.4184643201058451,0
