Image name,0 mm,0.063 mm,0.125 mm,0.180 mm,0.250 mm,0.300 mm,0.355 mm,0.425 mm,0.500 mm,0.710 mm,1 mm,2 mm,4 mm,8 mm
20221026_154253.jpg,0,0.0,0.0,0.8314663585772166,4.574484743736633,13.114924606032488,20.861988964251736,31.38434288683993,41.2023107547267,53.321631232645245,65.25403307343953,83.85881069288922,95.42705272905916,99.17349087455187
20221026_154406.jpg,0,0.0,0.0,1.1416899760287151,4.777496616950032,12.653035311339252,22.08805960992007,29.504175991266838,41.58963550222684,53.828585824368496,65.38140879220867,86.10851596004062,96.63348689595622,99.33669355622924
20221026_154416.jpg,0,0.0,0.0,0.4956280438197638,3.217373860054096,10.784306811415119,21.512258344726682,30.31294912250289,41.02627678667848,53.130291016458514,65.20719483327633,85.14759128470287,96.35363661714321,99.26339054093974
20221026_154326.jpg,0,0.0,0.0,0.08694256249050625,0.422338733189406,3.2406724999192704,8.289563463134968,21.11060349826053,40.58412966400363,53.91315420340682,66.02989728183013,85.86387660246116,96.5359517975688,99.2019976086462
20221026_154320.jpg,0,0.0,0.0,0.6369711171493719,3.275968827975446,12.37874191599944,19.936340549503427,30.69909670373775,42.7831045979275,53.61867477045053,65.04322599442462,85.29407513270627,95.7474467715886,99.17988841348986
20221026_154106.jpg,0,0.0,0.0,1.2564470252506084,4.8464054391974125,14.235473487081974,22.04306864908968,29.938110533381963,40.265023818128576,53.61501260400629,65.44852163311612,84.0283339672992,94.9696080087202,98.8003706704255
20221026_154415.jpg,0,1.4210854715202004e-14,1.4210854715202004e-14,0.9584449225027356,4.222495242198775,13.508560254080365,22.52029646841105,31.73610371346928,42.63145569294971,53.64151059770692,65.68441500516407,84.91169445277319,95.67900965622198,99.16564038770342
20221026_154303.jpg,0,2.8421709430404014e-14,2.8421709430404014e-14,1.047241769082234,4.124187359216279,14.678755842851105,22.074731708006496,29.790411136755925,40.09761550283814,53.61713402672408,65.73169056306818,85.39473000986081,96.125731059807,99.15801863697011
20221026_154336.jpg,0,0.0,0.0,1.0436381644287422,4.452021397813581,13.937321697719641,20.818340568508333,30.368797376734193,41.9896658556936,53.91500007949208,66.36920206356396,85.92900636588993,96.2929182340717,99.30935768554086
20221026_154345.jpg,0,0.0,0.0,0.37948281633183,1.8740495682337723,8.584270941922513,17.94973793435814,29.23105417636313,41.880461179256294,53.70535498246295,65.08218211577152,87.01716044557408,97.13213436868368,99.51182730639135
20221026_154346.jpg,0,2.8421709430404014e-14,2.8421709430404014e-14,0.1213656440728812,0.6422716265706043,2.965468654198304,9.491993064545767,18.72995621047337,38.49257633130765,53.41692680475062,65.18986809023846,84.80044815981519,95.79109255856895,99.3989956477932
20221026_154120.jpg,0,0.0,0.0,1.4606446749149882,4.769440388095305,15.894432735029568,23.262832059356608,33.00199906766586,42.31280552584385,54.27519473201261,66.50102661596867,85.92040046937444,96.10097588113257,99.32595849660512
20221026_154158.jpg,0,1.4210854715202004e-14,1.4210854715202004e-14,0.31641003339213114,1.7674663428952757,10.018602119691307,18.316720721005808,28.28879637262501,40.65803499266514,53.20383702415992,65.41949414223615,85.66953627085044,96.27068835457311,99.24288032883871
20221026_154259.jpg,0,0.0,0.0,1.0594356053575922,4.371997169332474,13.800220207225836,22.033702668434852,30.36648330919229,40.914217329733354,54.02481224859642,65.81035732560194,84.88882189324912,95.41502530490686,99.02785312270348
20221026_154404.jpg,0,0.0,0.0,1.3783159377047554,5.3449931833429645,13.252040172017946,22.236835602733294,29.23723243587638,41.03426715749284,53.55259032601257,64.86502022903542,84.2516696680733,95.58644093800925,98.99348274040508
20221026_154225.jpg,0,0.0,0.0,0.6832541940829628,4.002850271488583,12.374774269287698,20.60224583540291,29.327062522213478,40.21292184363285,53.372689189802294,64.77351584658895,84.99603653198348,96.13920414662842,99.11447633244612
20221026_154226.jpg,0,0.0,0.0,1.0689869356169908,3.696842907303618,13.644326270251879,20.994096529472785,28.72038188257821,41.26754134546477,54.0503720739258,65.62874262749493,86.0741641864253,96.47890188772223,99.32884746134798
20221026_154310.jpg,0,0.0,0.0,1.1639713961039322,4.0850971863271335,15.04379275604137,22.837899939644732,33.15702657465589,42.61082232394629,54.27469568768941,66.61056242537234,86.08453417422749,96.06067655328724,99.23311853462198
20221026_154242.jpg,0,0.0,0.0,1.0016514816904731,3.602761225225663,13.826959292608864,21.43634333244232,31.826290753210145,41.44920199114097,53.408805904095274,63.81574832208122,82.94601439846203,94.27828772192778,99.13466101933359
20221026_154202.jpg,0,1.4210854715202004e-14,1.4210854715202004e-14,0.13199998742533126,1.2397390884866724,6.427032106791728,14.800901177312738,26.212198803285194,43.843141074923665,53.74303736748187,65.75499970224968,86.35846998314898,96.35131639212858,99.45074956884005
20221026_154642.jpg,0,0.0,0.0,1.397910254247222,5.3971155991404345,15.235852626716678,21.853952150415694,30.88967954482069,41.980930989915656,53.572234277102616,66.10679892350751,86.10397057865822,96.74417727790218,99.32491075778522
20221026_154355.jpg,0,0.0,0.0,0.3350403682804739,1.8658418066827809,10.536669401784325,19.163346695290123,29.255438517018376,41.26040328915751,53.32383278016498,65.33014131368853,85.63310664097558,96.45172955748986,99.2537970285515
