Image name,0,0.063,0.125,0.17999999999999999,0.25,0.29999999999999999,0.35499999999999998,0.42499999999999999,0.5,0.70999999999999996,1,2,4,8
R5_A1.jpg,0,0.99567909756380879,1.1333692546393299,2.6923251521254281,2.4825519062494723,4.2151630311164263,12.335130748992155,15.466540128982579,10.74270296867069,3.5821087498869364,11.375842798925625,17.130585053090197,13.018358300409211,4.8296428093481483
R5_A1.jpg; T=120,0,0.58382711365084294,0.59672124452014963,1.4246282442551299,1.2081728672456331,1.6439867274821292,3.8663030807957659,5.5122249529390004,19.592644835050105,15.066154778609269,4.7941473409663349,10.694825441766698,16.065847340538991,18.950516032179969
R5_A1.jpg; T=135,0,0.6136646753056908,0.6156736046036142,1.4447604738829178,1.2441798839959777,1.7075543459199902,4.0949472866280017,5.9093958954426844,20.142969712994727,13.866617403178596,5.5853924441108509,11.682301012507674,15.428607256253796,17.663936005175476
R5_A1.jpg; T=150,0,0.62424894402697451,0.62846426550329992,1.5280599850556815,1.3474956299836596,1.8756787902661201,4.4575453244090335,6.1647594203198288,19.69781073248059,13.832189796777227,4.5380131365893233,9.9157904252068825,15.708973928245337,19.680969621136047
R5_A1.jpg; T=180,0,0.51836037590374917,0.54080854220620811,1.3577367517441656,1.2545307055231485,1.7977420182434165,4.5306903649059258,6.8143327420710325,21.678321197656608,11.313443447851322,6.1651473419466623,11.635963826838006,15.667739571710534,16.725183113399225
R5_A1.jpg; T=210,0,0.62276160340128384,0.7228009810386814,1.8195884628100591,1.6235889959114913,2.244612881146661,5.1284411602333879,6.7065680271352957,19.186914656678407,12.070881852917465,4.9967059357514492,11.576898911156356,16.302135484843213,16.998101046976256
R5_A1.jpg; T=225,0,0.58527232363957382,0.65922234351236819,1.620521798463364,1.4172811337582492,1.975704969010136,4.7036253514374149,6.5260137947624859,20.170351860635439,12.479816960431867,5.2444454305081152,11.290453179116691,14.694421685884439,18.632869168839861
R5_A1.jpg; T=240,0,0.60336798160497496,0.71754042634112858,1.8054622612247908,1.5874978757259808,2.1683704632248362,4.9982456288485588,6.5977196778398977,18.92884604839626,11.965000372677672,5.001449850559224,11.779951455325186,17.459526364158286,16.387021594073222
R5_A1.jpg; T=270,0,0.56794100200829389,0.70969809703271847,1.9241440983170104,1.7984093965694581,2.590248138774931,6.1607108326286735,8.0176013903125973,18.984533245709532,8.7276090686455703,6.4558605576509427,12.626978745959756,17.943219019931071,13.493046406459449
R5_A1.jpg; T=30,0,0.60861776825614378,0.69569568217402944,1.7369711240691712,1.5433936926087122,2.139842491055699,4.9364227686312745,6.5570976331122539,19.392844739103321,12.493212907495534,5.0059828431744968,11.595200972134281,16.319607991033109,16.975109387151988
R5_A1.jpg; T=300,0,0.58375455307770319,0.59670096557759233,1.4246180221001001,1.2081668999106625,1.6439700185571786,3.866294645599397,5.512238482942057,19.592696224428447,15.066165644309692,4.7940623425869315,10.694494484270496,16.065368102216006,18.951469614423726
R5_A1.jpg; T=315,0,0.61334386094415694,0.61557529266911115,1.4446832934457077,1.2441459923725326,1.7075365997208956,4.0949356935346124,5.909432371733593,20.143345779697739,13.866661766710768,5.5853167055260613,11.682151636185653,15.428290028183465,17.664580979275698
R5_A1.jpg; T=330,0,0.61959337618061472,0.62464016366396591,1.5180723184217648,1.3390748237629295,1.8623866611734139,4.427507495777788,6.1363361326227208,19.717287886647576,13.911727670783705,4.5349743404956229,9.9247572308469003,15.728736075457508,19.6549058241655
R5_A1.jpg; T=360,0,0.5183413932793095,0.54083521773468735,1.3568617057333583,1.2539275683019229,1.7971834103254154,4.5294999042351929,6.8135527714903521,21.676549029317307,11.312109513199212,6.1559089605791701,11.631221875610125,15.702432895834349,16.711575754359611
R5_A1.jpg; T=45,0,0.58662476894052817,0.65964382201494187,1.6208535942549969,1.4173942528084014,1.9757582514523868,4.7035720365988771,6.5257426283521305,20.16916927765816,12.479401344211366,5.2446040068059165,11.290129029037569,14.693552936505419,18.633554051359319
R5_A1.jpg; T=60,0,0.60372148346947441,0.71763736204288586,1.8055293324868609,1.5875083231634677,2.1683695700088297,4.9982278705069065,6.5976862027230085,18.928734153274018,11.964861885510221,5.0014669990990965,11.779480844569864,17.458918377758643,16.387857595386716
R5_A1.jpg; T=90,0,0.56687426805660479,0.70758125714615117,1.9153927714941617,1.7900369253008992,2.5797377858887272,6.1425114316085985,8.0081173702621822,19.021125749098925,8.7480798407514069,6.4707621763345049,12.630643634533104,17.942271397644035,13.476865391880686
R5_B1.jpg,0,0.80896411072019192,0.68706462558223791,1.6343279128818475,1.5925630043115362,3.3329397903857827,5.8857726135469628,13.185344802039356,23.86024939379185,5.6377302380343535,14.961579921952634,15.675196891425571,9.4739345786549851,3.2643321166727013
R5_B1.jpg; T=120,0,0.63456273702187782,0.69246761230606302,1.7917968300935831,1.5794561118820891,2.9135170822104328,4.0776190007618061,6.7533658097007141,20.825193480547593,11.216802062215462,5.7801155169023524,10.542002085582403,14.833716722053984,18.359384948721626
R5_B1.jpg; T=135,0,0.79994528201250259,0.92407866581109999,2.3865091917499983,2.0462975368432832,3.668376484501727,4.8991043435991886,7.5782589431140623,19.589778501085483,8.946788798147951,5.2175608985681166,9.3305188419101679,14.230984529162081,20.381797983494337
R5_B1.jpg; T=150,0,0.94238253623579016,1.0917587851819861,2.6996248204029096,2.2281474342274494,3.8850426294091802,5.0371875715412449,7.5249027075511776,19.032230333495093,8.9444171494416693,4.7258605809525847,9.5931366729544596,14.855473489757699,19.439835288848744
R5_B1.jpg; T=180,0,0.85689323049426991,1.0651363161701268,2.8317209789361177,2.5242928648475256,4.5909698468728095,5.9964488414650114,8.5910539806115302,17.360243074765471,6.4149528688440327,7.2692722325018995,10.610346751070727,13.865695317932115,18.022973695488368
R5_B1.jpg; T=210,0,0.6253407858546014,0.66849538294340793,1.6702645560262792,1.4130107183836902,2.5696346435415447,3.6685153246872098,6.349448164737173,21.436302475729512,12.356197783675473,4.8022426037043084,10.85953710994173,14.870504183713225,18.710506267061852
R5_B1.jpg; T=225,0,0.52763216980756034,0.5044322598218216,1.2257007891953258,1.0855837300825941,2.0770539937913264,3.1388595818020524,5.8516761971625897,22.339149493990394,13.591511925417096,5.3359255123140201,10.069634290116973,14.520598939828036,19.732241116670231
R5_B1.jpg; T=240,0,0.45137146481959822,0.36951147733336381,0.87812352743974909,0.82170729955817634,1.6267297526691826,2.5500661373282205,5.0083209291417381,21.914317948833979,16.34979870781731,5.3099639332210442,10.183244974565463,16.014817244148571,18.522026603123599
R5_B1.jpg; T=270,0,0.29589654663046322,0.25298595772492011,0.61438329068857267,0.61191561952253104,1.2815190408029771,2.183446738153469,4.9021202565471649,25.010260311862801,14.534484598477409,9.5523360003031232,13.180104407419215,14.528139776946638,13.052407454920713
R5_B1.jpg; T=30,0,0.63899989461411288,0.69251623772794324,1.7577371970013091,1.5015296496829666,2.7350340329478158,3.8665569837115736,6.5603088254354684,21.209604693955487,11.82281368822156,4.7972980733374655,10.812835094656037,14.844350049954086,18.760415578754152
R5_B1.jpg; T=300,0,0.63467260526209957,0.69249627418381021,1.7918127708911689,1.5794589984938612,2.9135276283083602,4.0776113329921033,6.7533336228137673,20.825108479966804,11.216782323703594,5.7800679717695198,10.541957665913133,14.833702996040644,18.359467329661115
R5_B1.jpg; T=315,0,0.80035949779085447,0.92419898174137138,2.3865815602496698,2.0463101602928435,3.6683612380647999,4.8990602407253254,7.5781772022969571,19.589520732647344,8.9466281928213665,5.2176589571776688,9.3304885767579435,14.23102897475141,20.38162568468244
R5_B1.jpg; T=330,0,0.94656934166505957,1.0982601797081073,2.7137002045191574,2.2401661114493887,3.8997314312566975,5.0455515699910771,7.5217781056383455,18.980420546482211,8.9304267374734287,4.7431566604264566,9.6196506701823274,14.856043014269488,19.404545426938267
R5_B1.jpg; T=360,0,0.85724576451236711,1.0647965249376383,2.8334770786724515,2.5271547103794703,4.5961414996245065,6.0010538232081965,8.5935502858036799,17.35276189947416,6.4071997183470826,7.2504821218210624,10.592953089043377,13.875242306938155,18.047941177237853
R5_B1.jpg; T=45,0,0.52648106489105428,0.5040626757762201,1.225381639139606,1.0854688050781562,2.0769195174249462,3.1387891433117634,5.8518632454038455,22.340781176953989,13.591754589585181,5.3356276662796835,10.06937270391848,14.520525506127179,19.732972266109897
R5_B1.jpg; T=60,0,0.45102910950595948,0.36941262886869258,0.87803688786375089,0.82166876956377699,1.6266925227253242,2.5500339495657358,5.0083281346511468,21.914808130524072,16.349904098478717,5.3099323595162096,10.183235570497846,16.014834756292391,18.52208308194637
R5_B1.jpg; T=90,0,0.29655563006199609,0.25379365447195101,0.61479974548733918,0.61125724790571545,1.2781369784855576,2.1753061638178006,4.8877149336329255,24.99718036328197,14.565694982638831,9.5807734705986949,13.129478395737666,14.534755284906346,13.074553148973205
R5_B2.jpg,0,4.7561907249355473,7.5324947184115922,14.885996084638924,7.7613749498128524,5.4776581248148206,4.3020866371709081,3.323169014426179,3.4572160916463561,6.7063531145820354,15.277689181507229,15.168922304087285,8.293553195354864,3.0572958586114063
R5_B2.jpg; T=120,0,4.313159656896957,4.9572750665586796,8.4255333142085771,4.8227473941495216,4.4664138732886336,5.2436458195963285,5.3336692308335332,7.7584111928736368,5.3817365989297663,6.6871838288588981,11.480651307554851,14.575222833225338,16.554349883025289
R5_B2.jpg; T=135,0,4.3801826053641095,4.9941645554476271,8.5647178299217259,4.8979424158516114,4.5059073836873651,5.2184428378826109,5.2227213753476782,7.4877207677152535,5.1945221621091564,6.3685189317511837,11.236448717469369,15.181964837623838,16.746745579828467
R5_B2.jpg; T=150,0,4.5006387834464432,5.0886213769365094,8.6179063337139077,4.9187843484549738,4.5765834998333945,5.3572690043137756,5.3914610055212853,7.6531929517564681,5.3431558332718847,5.8355171889920161,10.324980195934401,14.709222505915831,17.682666971909114
R5_B2.jpg; T=180,0,5.1842048156987524,5.6843805313885536,9.2010389348129564,5.0064899119081332,4.4120734062704381,4.8579528368461373,4.5995702502215972,6.3728425404501081,5.0021753746419284,8.5485798956800174,11.267513452419481,13.897070967955331,15.966107081706559
R5_B2.jpg; T=210,0,4.6335229916333516,5.1962677161752922,8.6768135084709659,4.8848157231726033,4.4760474769983665,5.2031205644103622,5.210114773261453,7.4692667998639086,5.3082832979661623,4.9277767318408294,9.9515856669750384,15.850936250525857,18.21144849870582
R5_B2.jpg; T=225,0,4.3125408654301465,4.9633954019338447,8.5149499479993516,4.9206685675964437,4.6003672167422547,5.4040096352039289,5.4201429824591019,7.5133129247195312,5.0340695426964714,5.9905118862836089,10.782902844619588,14.560754096411305,17.982374087904446
R5_B2.jpg; T=240,0,4.2197287041299267,4.8940228104595747,8.3621013805389861,4.8440692797392444,4.5256070909803912,5.3231933519834094,5.3738658226990008,7.6433675288903347,5.274679171255845,4.8876059485962351,9.8315812310914499,16.121995661805894,18.698182017829691
R5_B2.jpg; T=270,0,4.3469371800583883,5.1409892647064952,8.9619712574129533,5.1189868674124153,4.6338995656810482,5.2186076808716084,5.022812664558173,6.7410053587034175,4.8025100179373048,10.738567134719515,12.761131479979957,14.385394520595016,12.127187007363707
R5_B2.jpg; T=30,0,4.5803595599516447,5.1593882240712059,8.6676672459738846,4.899868626930501,4.4979952745275895,5.237285507689748,5.2554187831533321,7.5023951879714108,5.2683269433655688,4.9690467927909632,9.8842712782447517,15.825834168783985,18.252142406545428
R5_B2.jpg; T=300,0,4.3131023325222984,4.9572453116064654,8.4255115076443587,4.8227251066646364,4.4664068726620236,5.2436495017806646,5.3336757044206795,7.7584884714377127,5.3818363519435994,6.6870915170767846,11.480544258043507,14.575051100535793,16.554671963661495
R5_B2.jpg; T=315,0,4.3800208559885601,4.9940791183004425,8.5646275336782534,4.8979139623029546,4.5058887473329836,5.2184283930731556,5.2227299847275646,7.487834267178564,5.1946308920810171,6.3682363185243975,11.236352884229408,15.182543327500062,16.746713715082645
R5_B2.jpg; T=330,0,4.5073627191142576,5.0862789541686615,8.6174466689098033,4.9211958821750645,4.5722930748965922,5.3482497978380907,5.3856705643264338,7.6509394865398228,5.3592942563431789,5.8367407631891073,10.326420610129453,14.700531307796814,17.687575914572712
R5_B2.jpg; T=360,0,5.1552986748636016,5.6738744704346598,9.212125018352161,5.0226099085503391,4.4327451935863511,4.8819474568287955,4.6166900761781218,6.3674370123079633,4.9664928686577223,8.4962591928445725,11.196024465330265,13.986813961822545,15.991681700242912
R5_B2.jpg; T=45,0,4.311614673822227,4.9630324213575925,8.514679916320258,4.9205865279649323,4.6003506660787572,5.4040917046812815,5.4203598190253892,7.5139725994102085,5.0346650840054439,5.9900105992588131,10.782684530611165,14.560749908426802,17.98320154903714
R5_B2.jpg; T=60,0,4.2194621602254712,4.8939333809408962,8.3620360508926428,4.8440562234449054,4.5256038258677904,5.3232139212265768,5.3739216136681023,7.6435345117668891,5.2748478400065881,4.8875634530332839,9.8315520643907206,16.122029187921502,18.69824576661464
R5_B2.jpg; T=90,0,4.349332356154755,5.1428130418830129,8.9588260337513503,5.1167693407314871,4.6323746761556936,5.2168595579960657,5.021541654435719,6.7412237413396516,4.804922732288941,10.831294976296521,12.781118136380876,14.377212852623865,12.025710899962073
R5_C1.jpg,0,1.163040958956949,2.1182671032359388,3.2995433990016747,4.5632760142075908,10.124909885453807,12.746499844531307,11.469711202612645,5.6037488282453705,6.9833855666375539,15.615641923566615,15.185063716857822,8.0198972683251135,3.1070142883676097
R5_C1.jpg; T=120,0,1.17621419344759,2.331087174348041,3.2988048896486126,3.1899310036117403,5.0081603142413789,5.6732772592493887,7.4032490332934229,14.694796443898895,7.8099842452134416,5.5377990226972589,10.089962304243304,15.292789671307425,18.493944444799503
R5_C1.jpg; T=135,0,1.1620402725295436,2.3696146198155525,3.3841277327588801,3.2986316964472286,5.2330460326724522,5.976898892456548,7.7019800456348673,14.320513066779304,7.2350196875779327,6.075702814889457,10.759049918379564,14.759651728809335,17.723723491249327
R5_C1.jpg; T=150,0,1.2848211183415317,2.5661010055774631,3.6134232263923569,3.4184941458811866,5.2814775268253724,5.8644200018441914,7.4224607926933608,14.016587333631939,7.3874951652532408,6.1740755438643884,10.537377761573763,14.569504123674248,17.863762254446961
R5_C1.jpg; T=180,0,1.3810393261159553,2.9157629735704971,4.2143835375365724,4.013598516163885,6.0935036618441902,6.4866328130227204,7.5854727603804371,11.610614134176993,5.7399748270834472,8.9655526779409307,11.769493580686509,13.932030945532713,15.291940245945151
R5_C1.jpg; T=210,0,1.5185995764669886,2.9794401605435787,4.0303796716581974,3.6978452659006722,5.5132704979205833,5.9036425908967223,7.2669214607203987,13.208992898865874,6.8578701565515541,5.6069631457688986,10.687148680576414,14.707775198978672,18.021150695151448
R5_C1.jpg; T=225,0,1.4638962198597838,2.8824989761478967,3.9554371851760797,3.6703098992608232,5.5578598654806637,5.9797216536946012,7.2798599154150709,12.793885664040792,6.67475794297909,5.5910377606900283,9.9650264672960258,16.17075827259205,18.014950177367087
R5_C1.jpg; T=240,0,1.3422739144862597,2.6362712149747431,3.6575796473326676,3.4550049907659237,5.2914430266629386,5.8297526569763161,7.3630843178493928,13.913645371214368,7.2622766873913935,5.3845688880443676,10.576447310400685,14.79550558687885,18.492146387022078
R5_C1.jpg; T=270,0,1.1263837223694877,2.3658536411501383,3.5665456241635027,3.5921142895128764,5.736673064889902,6.4210507040196108,7.8898295481527425,12.87598407234951,6.2924269377718796,10.539584144355679,13.436696304809539,13.863566224640961,12.293291721814153
R5_C1.jpg; T=30,0,1.5036446383392734,2.9584130342065187,4.0038132161821229,3.6789489073935968,5.4930407336199627,5.8981738103679273,7.2829858500127065,13.271850325104566,6.8856853849111017,5.5987876008590076,10.683948478478829,14.704895397151926,18.035812623372475
R5_C1.jpg; T=300,0,1.1766260734678304,2.3312463562833621,3.2988386757542587,3.1899241190683907,5.0081476912143978,5.6732677141796923,7.4032270544269423,14.694612076923946,7.8096416280669025,5.5377951009677266,10.089876014933736,15.292954021459176,18.493843473253641
R5_C1.jpg; T=315,0,1.1637387822069138,2.3703897093456936,3.3843207590263367,3.2986257066393985,5.2329828525015465,5.9768156974342288,7.7018450303474424,14.319661143203129,7.2335614566232147,6.0762110732502315,10.759249418689294,14.759706347967935,17.722892022764629
R5_C1.jpg; T=330,0,1.2730464040850673,2.5525764680410017,3.5980909164758317,3.4105775162936456,5.2766134054177281,5.8647545677949253,7.4375058715619158,14.066426039854758,7.3855590830017874,6.1487754043343221,10.541049677576066,14.56247769240184,17.882546953161107
R5_C1.jpg; T=360,0,1.3550353421531969,2.8667534319286876,4.1593157214304579,3.9780871974935255,6.0672831567458783,6.4940950057728974,7.6329180046113239,11.730506560268465,5.7577498662241426,9.0330563221495375,11.784804558747108,13.920838187093795,15.219556645380983
R5_C1.jpg; T=45,0,1.4644198712524434,2.8827306676286644,3.9554922284553187,3.670312076782182,5.5578507581084429,5.9797028019281093,7.2798077960625758,12.793606209236936,6.6743302706473662,5.5911279274680483,9.9651233966965265,16.170864353965598,18.014631641767785
R5_C1.jpg; T=60,0,1.3424248616992271,2.6363400547805007,3.6576017592146535,3.4550039630701566,5.2914429224611581,5.8297619515328778,7.363099625084506,13.913605791651516,7.2621009537553123,5.3845049061456107,10.576423687714303,14.79563719459432,18.492052328295859
R5_C1.jpg; T=90,0,1.1384584100270818,2.3894022444509044,3.5933644637321285,3.610813822143748,5.7519842445393463,6.4203320239336614,7.8689622727074227,12.81433754931664,6.2809109061470583,10.454228858716627,13.438038216614153,13.919606263922491,12.319560723748735
R5_C2.jpg,0,2.1685209986375078,3.2626917794784065,10.751310627999572,9.1273320859042233,8.6855010027380111,9.2103467704623103,4.3969594166530133,3.7422455163385644,6.0609838519855952,14.04955843317072,16.031572885733411,8.9031492200969033,3.6098274108017678
R5_C2.jpg; T=120,0,2.8049587909274227,2.8603851035131003,5.9708867120737432,4.0937311206045344,4.3129520465347815,7.1227282795209943,6.4625878280853088,10.98799446135968,6.3294680885094143,5.8023150587011507,11.003019854930853,14.535334015055115,17.71363864018392
R5_C2.jpg; T=135,0,2.8555817581217129,2.9635676558230002,6.1944349757220598,4.2309687161604073,4.431627666206964,7.2648613052958098,6.4748830361159166,10.462838183496538,5.8319911646688638,6.453992265863266,10.356580666915935,14.651546441744667,17.827126163864872
R5_C2.jpg; T=150,0,2.7396058695648859,2.8309052763440388,5.951902666429616,4.1023284644580746,4.3451808061137909,7.227856780362317,6.6039125210856602,11.136808952909691,6.1707857944541775,5.5903705414248481,10.651991410636715,14.587392864693138,18.060958051523048
R5_C2.jpg; T=180,0,2.7310891828438391,3.028034780967586,6.5806466569073105,4.5308507745383704,4.7061574100646615,7.5283531981358145,6.3862075877050559,9.2684834639766951,5.2551523927601522,8.6845394849021798,11.872396008035105,13.804555224703757,15.623533834459474
R5_C2.jpg; T=210,0,2.5118462972973621,2.6804781942955809,5.7674374430063304,4.0333374077797375,4.3348812780015917,7.2975952523207326,6.7399686527843201,11.506759357320796,6.1745613523757052,5.2278030107929085,10.196816649621345,15.363796091764618,18.164719012638969
R5_C2.jpg; T=225,0,3.0665566556378856,3.1245582590457097,6.4746765861328628,4.333221326739725,4.4379881702651556,7.1097913820921299,6.2367685695777304,9.9602247396807861,5.7437352004615345,6.3713314621465846,11.37797759170812,15.072341940067762,16.690828116444013
R5_C2.jpg; T=240,0,3.3944872675802769,3.3029382940526131,6.5664049558489852,4.2633125926019932,4.2962399593427625,6.8132103761080653,5.9488723392134899,9.8553824601393689,6.0219300988375046,5.9070823138322321,11.052484115338132,14.808111239619087,17.769543987485491
R5_C2.jpg; T=270,0,3.4357087247822737,3.4891483236400429,7.0838450817426777,4.6241729135582617,4.5996945270321987,7.0438470526759209,5.8020920436002035,8.4909011135301977,5.3430977235446893,10.667026181030909,13.104100196165641,14.396129397869981,11.920236720826994
R5_C2.jpg; T=30,0,2.4627304027915073,2.6358383147976729,5.6862458978723076,4.0002602303627004,4.318525742888248,7.3070442335048291,6.7794492507308597,11.621988906954938,6.2296204090109759,5.2265717980140538,10.210609814991738,15.388903861121431,18.132211136958738
R5_C2.jpg; T=300,0,2.8051337170825983,2.8604303883206152,5.9709139445237547,4.093744513525909,4.3129632606710286,7.1227328543461477,6.4625835724667056,10.98793711860486,6.3293815545986325,5.8023757775786331,11.003109210804379,14.53526669634341,17.71342739113333
R5_C2.jpg; T=315,0,2.8560897994296326,2.9636911024749262,6.1944934879622977,4.2309779221604646,4.4316261572687345,7.2648444434287418,6.4748336242899454,10.462529865422505,5.8316789549802275,6.454194248075269,10.356708799500565,14.651474872197646,17.826856722809055
R5_C2.jpg; T=330,0,2.7742028545345701,2.8547963693518663,5.9851728222634435,4.1165573262882216,4.3493375503874425,7.2093502611161027,6.5688066918533652,11.076315701428518,6.1776161822709605,5.6207576251964353,10.631555746959025,14.571172752066852,18.064358116283199
R5_C2.jpg; T=360,0,2.7276079901197092,3.0266253023964618,6.5793008698258868,4.5296365646803487,4.7054348509927468,7.5282030610810207,6.3866564781543733,9.2708002879924685,5.2555631580174111,8.7927096590848262,11.924986019186537,13.816667408139461,15.455808350328768
R5_C2.jpg; T=45,0,3.0665110046238215,3.1245482559351516,6.4746735117865937,4.3332228778835784,4.4379905456965885,7.1097940318298924,6.2367722536273904,9.9602687442709321,5.743774588696076,6.3713252356190893,11.378023773832995,15.071966127872646,16.691129048325244
R5_C2.jpg; T=60,0,3.3920558273209047,3.3012986201460635,6.5645118501089259,4.2628512952625099,4.2963925234018703,6.8144409594387163,5.9506681587874635,9.8586313802533549,6.0220302852764833,5.9070973109260283,11.052521914719589,14.807722877102689,17.769776997255388
R5_C2.jpg; T=90,0,3.4611714586967492,3.504266496063174,7.0993443265197618,4.6244112826388601,4.5930464614876643,7.0237307604911718,5.7787462942446517,8.4654289819567268,5.3504044818772876,10.752043266821557,13.082651724480316,14.405753520168721,11.859000944553348
