Image name,5 Percentile,10 Percentile,16 Percentile,25 Percentile,30 Percentile,50 Percentile,75 Percentile,84 Percentile,90 Percentile,95 Percentile
Loc_2_8.jpg,1.6156771937760728,2.1551482114276963,2.517121225627435,2.8030770104523604,2.961941335355097,3.342058556722402,3.7652203269270483,3.9605102400025416,4.090703515386204,4.1991979115392555
Loc_2_4.jpg,2.11339670850147,2.894629684000815,3.770839241005587,5.080502411530748,5.840470803417129,9.342721759201824,16.104009349782874,20.80464520216848,26.942179690289823,37.523102234590134
Loc_2_6.jpg,2.5455723894547666,3.6891941440564873,5.051313142827552,7.205880083080162,8.482125915766142,14.458494004338384,26.097461483937817,34.17775543115246,44.65667580453211,65.43803845316897
Loc_2_1.jpg,2.277019220745065,3.1846399133409147,4.208780854676698,5.7715558963216225,6.6834088620351215,10.91463686251797,19.20174829144584,25.01710387413921,32.52892529930068,45.42471805817237
Loc_2_3.jpg,3.2303961846422604,5.010497279555774,7.202632239234369,10.715223057854523,12.82789634441248,22.6852432562025,42.23717632771801,55.960706052012135,73.50811098902994,101.366850438163
Loc_2_7.jpg,1.6012045718796644,2.158012862058216,2.5332883223777785,2.877126486312056,3.068147688497765,3.44247169201198,3.886056092315717,4.037845129851289,4.139037821541671,4.2233650646169885
Loc_2_11.jpg,3.651183995440207,5.852621005624633,8.516346178473615,12.624192011199698,14.98685813830327,25.571493219174794,45.63904545481615,59.82731098132444,77.6955208029009,103.14160630107841
Loc_2_5.jpg,2.4351924907288844,3.47740627608633,4.700183858454743,6.5849738135319615,7.6977874994413265,12.876954332228882,22.88812026342263,29.704500623474043,38.67625204313889,56.79557701024072
Loc_2_9.jpg,1.6153701539278256,2.1513869518746542,2.5129682070698047,2.7942989683968698,2.950593835800795,3.3340530594626023,3.753593898760912,3.9530693259762137,4.086052944119748,4.196872625906028
Loc_2_2.jpg,2.4094002408542137,3.425746908094672,4.6086093429909445,6.4386226112059735,7.511995664324346,12.456351818790695,22.234469183508764,29.08183923587785,37.9415173337221,52.19503812763243
Loc_2_10.jpg,3.1381993897259,4.826374127886194,6.822208243513956,9.873385400592698,11.646902951445618,19.65216450369521,35.046665330863355,45.96455532114891,59.506809420315896,79.70351105419219
